latitude,longitude,month,aquifer_zone,zone_name,rainfall_mm,rainfall_lag_1m,rainfall_lag_2m,rainfall_rolling_3m,rainfall_std_3m,avg_temp_c,temp_rainfall_interaction,seasonal_index,groundwater_level_m
13.0841,80.1775,4,C,Coastal,54.1,130.02361788617884,130.02361788617884,54.1,0.0,36.5,19.7465,0,2.0
13.0136,80.1773,4,C,Coastal,30.6,130.02361788617884,130.02361788617884,30.6,0.0,34.4,10.5264,0,2.0
13.0005,80.2793,4,C,Coastal,40.0,130.02361788617884,130.02361788617884,40.0,0.0,35.1,14.04,0,3.43
12.9382,80.2505,4,C,Coastal,28.9,130.02361788617884,130.02361788617884,28.9,0.0,33.4,9.6526,0,2.0
12.9187,80.2571,4,C,Coastal,27.9,130.02361788617884,130.02361788617884,27.9,0.0,29.1,8.1189,0,2.0
12.9004,80.2636,4,C,Coastal,11.3,130.02361788617884,130.02361788617884,11.3,0.0,34.6,3.9098,0,2.0
12.9921,80.1363,4,C,Coastal,21.4,130.02361788617884,130.02361788617884,21.4,0.0,32.7,6.9978,0,2.0
13.0984,80.1652,4,C,Coastal,46.0,130.02361788617884,130.02361788617884,46.0,0.0,34.1,15.686000000000002,0,2.0
13.0098,80.2191,4,C,Coastal,19.4,130.02361788617884,130.02361788617884,19.4,0.0,34.3,6.654199999999999,0,2.0
13.0638,80.139,4,C,Coastal,31.9,130.02361788617884,130.02361788617884,31.9,0.0,34.0,10.845999999999998,0,2.0
13.0511,80.2307,4,C,Coastal,55.2,130.02361788617884,130.02361788617884,55.2,0.0,34.6,19.0992,0,2.0
13.0015,80.161,4,C,Coastal,44.3,130.02361788617884,130.02361788617884,44.3,0.0,34.6,15.3278,0,2.0
13.053,80.2255,4,C,Coastal,53.1,130.02361788617884,130.02361788617884,53.1,0.0,33.0,17.523,0,2.0
12.9503,80.2885,4,C,Coastal,52.7,130.02361788617884,130.02361788617884,52.7,0.0,35.3,18.603099999999998,0,2.0
13.0778,80.1991,4,C,Coastal,35.4,130.02361788617884,130.02361788617884,35.4,0.0,35.0,12.39,0,5.81
12.9311,80.2367,4,C,Coastal,31.6,130.02361788617884,130.02361788617884,31.6,0.0,34.3,10.838799999999999,0,2.0
12.9988,80.2564,4,C,Coastal,35.3,130.02361788617884,130.02361788617884,35.3,0.0,33.5,11.8255,0,2.98
12.9238,80.2914,5,C,Coastal,57.0,130.02361788617884,130.02361788617884,57.0,0.0,35.0,19.95,0,2.39
13.0968,80.2938,5,C,Coastal,86.5,130.02361788617884,130.02361788617884,86.5,0.0,37.0,32.005,0,2.0
12.9333,80.2169,5,C,Coastal,29.7,130.02361788617884,130.02361788617884,29.7,0.0,36.0,10.692,0,3.26
13.035,80.2873,5,C,Coastal,66.3,130.02361788617884,130.02361788617884,66.3,0.0,33.1,21.945300000000003,0,2.0
12.9245,80.2344,5,C,Coastal,67.5,130.02361788617884,130.02361788617884,67.5,0.0,38.4,25.92,0,2.0
12.9288,80.2286,5,C,Coastal,93.7,130.02361788617884,130.02361788617884,93.7,0.0,36.2,33.9194,0,2.0
12.9798,80.257,5,C,Coastal,42.1,130.02361788617884,130.02361788617884,42.1,0.0,38.5,16.2085,0,2.0
13.0789,80.2015,5,C,Coastal,50.4,130.02361788617884,130.02361788617884,50.4,0.0,35.9,18.0936,0,4.18
13.0577,80.2497,5,C,Coastal,60.7,130.02361788617884,130.02361788617884,60.7,0.0,34.6,21.002200000000002,0,3.56
12.9416,80.2407,5,C,Coastal,88.9,130.02361788617884,130.02361788617884,88.9,0.0,42.8,38.0492,0,2.0
13.0353,80.2992,5,C,Coastal,92.8,130.02361788617884,130.02361788617884,92.8,0.0,41.2,38.2336,0,2.0
12.9717,80.1193,5,C,Coastal,60.0,130.02361788617884,130.02361788617884,60.0,0.0,40.1,24.06,0,2.0
13.0761,80.1189,5,C,Coastal,40.1,130.02361788617884,130.02361788617884,40.1,0.0,38.3,15.3583,0,2.0
13.0853,80.1075,5,C,Coastal,110.8,130.02361788617884,130.02361788617884,110.8,0.0,33.9,37.5612,0,2.0
13.0074,80.2707,5,C,Coastal,70.6,130.02361788617884,130.02361788617884,70.6,0.0,39.4,27.816399999999998,0,2.0
12.9013,80.271,5,C,Coastal,90.1,130.02361788617884,130.02361788617884,90.1,0.0,34.3,30.904299999999992,0,2.0
12.9154,80.2628,5,C,Coastal,69.2,130.02361788617884,130.02361788617884,69.2,0.0,31.0,21.452,0,2.0
13.0533,80.2812,5,C,Coastal,42.1,130.02361788617884,130.02361788617884,42.1,0.0,37.2,15.661200000000001,0,2.0
13.098,80.159,5,C,Coastal,78.0,130.02361788617884,130.02361788617884,78.0,0.0,36.6,28.548000000000002,0,6.36
13.0524,80.2377,5,C,Coastal,81.6,130.02361788617884,130.02361788617884,81.6,0.0,39.0,31.823999999999998,0,3.8
12.9958,80.2992,5,C,Coastal,62.2,130.02361788617884,130.02361788617884,62.2,0.0,36.8,22.8896,0,2.0
13.0065,80.1192,5,C,Coastal,86.8,130.02361788617884,130.02361788617884,86.8,0.0,38.8,33.678399999999996,0,3.73
13.0445,80.1429,5,C,Coastal,72.7,130.02361788617884,130.02361788617884,72.7,0.0,30.2,21.9554,0,2.0
12.9157,80.287,5,C,Coastal,100.3,130.02361788617884,130.02361788617884,100.3,0.0,41.2,41.323600000000006,0,2.0
12.9481,80.2523,5,C,Coastal,69.4,130.02361788617884,130.02361788617884,69.4,0.0,40.5,28.107000000000003,0,3.68
13.0693,80.189,5,C,Coastal,75.5,130.02361788617884,130.02361788617884,75.5,0.0,40.2,30.351000000000003,0,3.32
12.9049,80.2177,5,C,Coastal,87.1,130.02361788617884,130.02361788617884,87.1,0.0,34.7,30.223699999999997,0,2.0
12.9698,80.2518,5,C,Coastal,47.3,130.02361788617884,130.02361788617884,47.3,0.0,38.4,18.1632,0,2.0
13.099,80.1634,5,C,Coastal,128.0,130.02361788617884,130.02361788617884,128.0,0.0,38.4,49.152,0,2.0
12.9332,80.1109,5,C,Coastal,96.1,130.02361788617884,130.02361788617884,96.1,0.0,36.5,35.076499999999996,0,2.0
13.0247,80.1151,5,C,Coastal,77.6,130.02361788617884,130.02361788617884,77.6,0.0,35.8,27.780799999999996,0,2.11
12.9921,80.1872,5,C,Coastal,76.1,130.02361788617884,130.02361788617884,76.1,0.0,41.6,31.6576,0,2.0
12.9566,80.1866,5,C,Coastal,73.2,130.02361788617884,130.02361788617884,73.2,0.0,39.9,29.206799999999998,0,6.76
13.0737,80.268,5,C,Coastal,109.4,130.02361788617884,130.02361788617884,109.4,0.0,35.1,38.39940000000001,0,2.0
12.9758,80.1577,5,C,Coastal,70.3,130.02361788617884,130.02361788617884,70.3,0.0,36.5,25.659499999999998,0,6.31
12.9655,80.1992,5,C,Coastal,49.8,130.02361788617884,130.02361788617884,49.8,0.0,38.2,19.023600000000002,0,2.0
12.9816,80.2699,5,C,Coastal,48.2,130.02361788617884,130.02361788617884,48.2,0.0,32.2,15.520400000000002,0,2.0
12.9314,80.258,5,C,Coastal,78.7,130.02361788617884,130.02361788617884,78.7,0.0,39.8,31.322599999999998,0,2.0
12.9195,80.2644,5,C,Coastal,19.9,130.02361788617884,130.02361788617884,19.9,0.0,38.2,7.6018,0,2.87
12.9765,80.1439,5,C,Coastal,98.4,130.02361788617884,130.02361788617884,98.4,0.0,39.2,38.57280000000001,0,2.0
12.9132,80.2128,5,C,Coastal,54.0,130.02361788617884,130.02361788617884,54.0,0.0,35.2,19.008000000000003,0,2.02
13.0236,80.2577,6,C,Coastal,250.6,130.02361788617884,130.02361788617884,250.6,0.0,40.4,101.2424,1,7.78
12.9865,80.2852,6,C,Coastal,437.6,130.02361788617884,130.02361788617884,437.6,0.0,36.7,160.59920000000002,1,2.06
12.9462,80.1148,6,C,Coastal,266.5,130.02361788617884,130.02361788617884,266.5,0.0,34.0,90.61,1,6.5
12.9778,80.284,6,C,Coastal,194.3,130.02361788617884,130.02361788617884,194.3,0.0,36.8,71.5024,1,3.76
13.0105,80.202,6,C,Coastal,298.9,130.02361788617884,130.02361788617884,298.9,0.0,35.3,105.51169999999998,1,6.31
12.9423,80.1195,6,C,Coastal,313.9,130.02361788617884,130.02361788617884,313.9,0.0,35.7,112.0623,1,8.47
12.9313,80.155,6,C,Coastal,286.1,130.02361788617884,130.02361788617884,286.1,0.0,39.0,111.57900000000001,1,5.49
12.9086,80.2014,6,C,Coastal,245.9,130.02361788617884,130.02361788617884,245.9,0.0,34.9,85.81909999999999,1,10.59
12.9277,80.1333,6,C,Coastal,294.5,130.02361788617884,130.02361788617884,294.5,0.0,36.7,108.08150000000002,1,6.34
12.9712,80.1855,6,C,Coastal,199.9,130.02361788617884,130.02361788617884,199.9,0.0,36.1,72.1639,1,5.63
13.0407,80.195,6,C,Coastal,300.9,130.02361788617884,130.02361788617884,300.9,0.0,35.0,105.315,1,5.13
13.078,80.1488,6,C,Coastal,316.3,130.02361788617884,130.02361788617884,316.3,0.0,37.9,119.8777,1,2.84
13.0956,80.1557,6,C,Coastal,281.0,130.02361788617884,130.02361788617884,281.0,0.0,33.8,94.978,1,5.37
12.9004,80.1521,6,C,Coastal,292.8,130.02361788617884,130.02361788617884,292.8,0.0,33.7,98.67360000000001,1,6.97
13.001,80.2307,6,C,Coastal,227.7,130.02361788617884,130.02361788617884,227.7,0.0,40.7,92.67389999999999,1,6.86
12.946,80.1747,6,C,Coastal,256.8,130.02361788617884,130.02361788617884,256.8,0.0,35.0,89.88,1,7.77
12.9413,80.1874,6,C,Coastal,234.3,130.02361788617884,130.02361788617884,234.3,0.0,37.5,87.8625,1,3.81
13.0696,80.2531,6,C,Coastal,202.9,130.02361788617884,130.02361788617884,202.9,0.0,38.7,78.5223,1,4.56
13.0988,80.1825,6,C,Coastal,157.9,130.02361788617884,130.02361788617884,157.9,0.0,40.2,63.47580000000001,1,2.0
13.0576,80.2686,6,C,Coastal,274.0,130.02361788617884,130.02361788617884,274.0,0.0,37.3,102.20199999999998,1,4.29
13.0335,80.2673,6,C,Coastal,355.4,130.02361788617884,130.02361788617884,355.4,0.0,33.0,117.28199999999998,1,10.38
12.9687,80.2103,6,C,Coastal,270.9,130.02361788617884,130.02361788617884,270.9,0.0,33.1,89.66789999999999,1,6.84
13.0863,80.2694,6,C,Coastal,161.6,130.02361788617884,130.02361788617884,161.6,0.0,37.0,59.792,1,8.85
13.0733,80.2557,6,C,Coastal,260.2,130.02361788617884,130.02361788617884,260.2,0.0,38.1,99.1362,1,10.4
13.0659,80.2858,6,C,Coastal,80.2,130.02361788617884,130.02361788617884,80.2,0.0,38.6,30.957200000000004,1,7.48
12.9641,80.1934,6,C,Coastal,264.9,130.02361788617884,130.02361788617884,264.9,0.0,37.2,98.5428,1,4.96
12.9079,80.1261,6,C,Coastal,261.4,130.02361788617884,130.02361788617884,261.4,0.0,39.1,102.20739999999999,1,12.65
13.0885,80.239,6,C,Coastal,198.3,130.02361788617884,130.02361788617884,198.3,0.0,35.1,69.6033,1,2.57
13.0307,80.213,6,C,Coastal,323.3,130.02361788617884,130.02361788617884,323.3,0.0,32.7,105.71910000000001,1,2.12
13.0348,80.2264,6,C,Coastal,251.8,130.02361788617884,130.02361788617884,251.8,0.0,25.2,63.453599999999994,1,2.11
13.1,80.2038,6,C,Coastal,270.7,130.02361788617884,130.02361788617884,270.7,0.0,34.1,92.3087,1,7.0
13.0147,80.2195,6,C,Coastal,300.3,130.02361788617884,130.02361788617884,300.3,0.0,36.2,108.7086,1,3.57
13.0919,80.2391,6,C,Coastal,297.1,130.02361788617884,130.02361788617884,297.1,0.0,32.5,96.5575,1,4.97
12.947,80.2362,6,C,Coastal,266.3,130.02361788617884,130.02361788617884,266.3,0.0,37.5,99.8625,1,7.33
13.0958,80.2516,6,C,Coastal,284.7,130.02361788617884,130.02361788617884,284.7,0.0,37.9,107.90129999999999,1,4.07
12.9644,80.2992,6,C,Coastal,158.1,130.02361788617884,130.02361788617884,158.1,0.0,34.2,54.07020000000001,1,7.65
12.9218,80.2907,6,C,Coastal,174.8,130.02361788617884,130.02361788617884,174.8,0.0,33.8,59.0824,1,2.0
12.9092,80.1492,6,C,Coastal,134.5,130.02361788617884,130.02361788617884,134.5,0.0,33.6,45.192,1,9.93
12.9878,80.1582,6,C,Coastal,205.0,130.02361788617884,130.02361788617884,205.0,0.0,37.7,77.28500000000001,1,2.0
12.9605,80.2262,6,C,Coastal,225.1,130.02361788617884,130.02361788617884,225.1,0.0,35.4,79.68539999999999,1,3.19
12.9955,80.2858,6,C,Coastal,245.7,130.02361788617884,130.02361788617884,245.7,0.0,34.9,85.74929999999999,1,5.5
12.9155,80.2262,7,C,Coastal,354.7,130.02361788617884,130.02361788617884,354.7,0.0,31.6,112.0852,1,7.43
12.9207,80.1351,7,C,Coastal,421.7,130.02361788617884,130.02361788617884,421.7,0.0,34.6,145.9082,1,14.18
12.9396,80.2432,7,C,Coastal,438.9,130.02361788617884,130.02361788617884,438.9,0.0,32.7,143.52030000000002,1,10.02
12.9183,80.1351,7,C,Coastal,340.0,130.02361788617884,130.02361788617884,340.0,0.0,34.2,116.28000000000002,1,15.8
12.9611,80.2194,7,C,Coastal,212.7,130.02361788617884,130.02361788617884,212.7,0.0,35.1,74.65769999999999,1,8.15
13.0788,80.1328,7,C,Coastal,282.9,130.02361788617884,130.02361788617884,282.9,0.0,34.3,97.03469999999997,1,4.72
13.0017,80.2042,7,C,Coastal,405.6,130.02361788617884,130.02361788617884,405.6,0.0,33.6,136.28160000000003,1,7.32
12.9179,80.1891,7,C,Coastal,236.0,130.02361788617884,130.02361788617884,236.0,0.0,31.4,74.104,1,4.51
12.9208,80.2525,7,C,Coastal,398.0,130.02361788617884,130.02361788617884,398.0,0.0,34.6,137.708,1,12.26
12.9525,80.231,7,C,Coastal,584.4,130.02361788617884,130.02361788617884,584.4,0.0,34.6,202.2024,1,8.02
13.0936,80.281,7,C,Coastal,233.3,130.02361788617884,130.02361788617884,233.3,0.0,29.8,69.5234,1,9.02
13.0409,80.1559,7,C,Coastal,412.2,130.02361788617884,130.02361788617884,412.2,0.0,34.1,140.5602,1,9.84
12.9894,80.2731,7,C,Coastal,494.5,130.02361788617884,130.02361788617884,494.5,0.0,30.6,151.317,1,14.82
12.9081,80.1922,7,C,Coastal,273.9,130.02361788617884,130.02361788617884,273.9,0.0,32.5,89.0175,1,13.32
13.0695,80.1622,7,C,Coastal,330.3,130.02361788617884,130.02361788617884,330.3,0.0,35.7,117.9171,1,8.04
12.94,80.2522,7,C,Coastal,373.5,130.02361788617884,130.02361788617884,373.5,0.0,40.3,150.5205,1,8.7
12.9168,80.173,7,C,Coastal,359.0,130.02361788617884,130.02361788617884,359.0,0.0,30.4,109.13600000000001,1,11.1
13.0757,80.1936,7,C,Coastal,388.8,130.02361788617884,130.02361788617884,388.8,0.0,31.6,122.86080000000001,1,5.08
13.0694,80.1292,7,C,Coastal,397.6,130.02361788617884,130.02361788617884,397.6,0.0,29.7,118.08720000000001,1,5.28
13.0321,80.1469,7,C,Coastal,80.4,130.02361788617884,130.02361788617884,80.4,0.0,35.8,28.7832,1,3.67
13.0077,80.1029,7,C,Coastal,445.6,130.02361788617884,130.02361788617884,445.6,0.0,37.2,165.76320000000004,1,9.45
13.0044,80.1409,7,C,Coastal,328.1,130.02361788617884,130.02361788617884,328.1,0.0,38.6,126.64660000000002,1,10.42
13.084,80.2484,7,C,Coastal,290.6,130.02361788617884,130.02361788617884,290.6,0.0,32.5,94.445,1,7.66
12.9351,80.1124,7,C,Coastal,364.2,130.02361788617884,130.02361788617884,364.2,0.0,36.0,131.112,1,10.06
12.9354,80.2336,7,C,Coastal,266.6,130.02361788617884,130.02361788617884,266.6,0.0,31.2,83.1792,1,13.1
13.0609,80.1997,7,C,Coastal,173.2,130.02361788617884,130.02361788617884,173.2,0.0,35.0,60.62,1,5.47
12.911,80.2594,7,C,Coastal,289.7,130.02361788617884,130.02361788617884,289.7,0.0,35.5,102.8435,1,8.47
13.0118,80.1092,7,C,Coastal,329.4,130.02361788617884,130.02361788617884,329.4,0.0,32.6,107.3844,1,8.98
12.9684,80.2287,7,C,Coastal,243.4,130.02361788617884,130.02361788617884,243.4,0.0,36.8,89.57119999999999,1,9.34
13.025,80.272,7,C,Coastal,251.7,130.02361788617884,130.02361788617884,251.7,0.0,38.9,97.9113,1,14.07
12.9109,80.2789,7,C,Coastal,448.3,130.02361788617884,130.02361788617884,448.3,0.0,29.8,133.5934,1,9.01
13.0842,80.2624,7,C,Coastal,433.9,130.02361788617884,130.02361788617884,433.9,0.0,37.4,162.27859999999998,1,11.68
12.9295,80.194,7,C,Coastal,298.2,130.02361788617884,130.02361788617884,298.2,0.0,29.0,86.478,1,5.44
12.9035,80.1794,7,C,Coastal,388.4,130.02361788617884,130.02361788617884,388.4,0.0,31.5,122.34599999999999,1,5.05
13.0862,80.2414,7,C,Coastal,264.0,130.02361788617884,130.02361788617884,264.0,0.0,32.0,84.48,1,15.01
12.9967,80.1426,7,C,Coastal,452.7,130.02361788617884,130.02361788617884,452.7,0.0,37.0,167.49899999999997,1,10.57
13.0708,80.1826,7,C,Coastal,437.6,130.02361788617884,130.02361788617884,437.6,0.0,35.7,156.22320000000002,1,6.6
12.9022,80.2974,7,C,Coastal,409.2,130.02361788617884,130.02361788617884,409.2,0.0,37.2,152.22240000000002,1,8.4
13.0625,80.1795,7,C,Coastal,530.5,130.02361788617884,130.02361788617884,530.5,0.0,38.7,205.3035,1,7.3
13.0087,80.124,7,C,Coastal,327.0,130.02361788617884,130.02361788617884,327.0,0.0,30.7,100.389,1,9.62
13.0414,80.2744,7,C,Coastal,192.1,130.02361788617884,130.02361788617884,192.1,0.0,37.3,71.65329999999999,1,6.64
12.9712,80.1461,8,C,Coastal,241.0,130.02361788617884,130.02361788617884,241.0,0.0,30.2,72.782,1,8.74
13.0011,80.1782,8,C,Coastal,335.7,130.02361788617884,130.02361788617884,335.7,0.0,38.0,127.566,1,13.28
12.9944,80.1306,8,C,Coastal,277.9,130.02361788617884,130.02361788617884,277.9,0.0,33.5,93.09649999999999,1,10.87
13.0406,80.2013,8,C,Coastal,286.8,130.02361788617884,130.02361788617884,286.8,0.0,27.7,79.4436,1,14.04
13.0112,80.1553,8,C,Coastal,342.2,130.02361788617884,130.02361788617884,342.2,0.0,29.9,102.31779999999999,1,11.92
12.9963,80.2398,8,C,Coastal,403.2,130.02361788617884,130.02361788617884,403.2,0.0,29.3,118.1376,1,9.16
13.0794,80.2384,8,C,Coastal,477.3,130.02361788617884,130.02361788617884,477.3,0.0,35.2,168.00960000000003,1,9.81
13.0476,80.2583,8,C,Coastal,214.6,130.02361788617884,130.02361788617884,214.6,0.0,36.2,77.68520000000001,1,13.38
12.9262,80.264,8,C,Coastal,215.4,130.02361788617884,130.02361788617884,215.4,0.0,36.0,77.54400000000001,1,8.05
12.9998,80.2039,8,C,Coastal,375.8,130.02361788617884,130.02361788617884,375.8,0.0,35.9,134.91219999999998,1,14.35
13.068,80.277,8,C,Coastal,308.1,130.02361788617884,130.02361788617884,308.1,0.0,31.1,95.81910000000002,1,8.71
12.9565,80.2875,8,C,Coastal,276.9,130.02361788617884,130.02361788617884,276.9,0.0,31.3,86.66969999999999,1,11.73
13.0776,80.1787,8,C,Coastal,254.0,130.02361788617884,130.02361788617884,254.0,0.0,33.0,83.82,1,8.76
12.942,80.1128,8,C,Coastal,315.4,130.02361788617884,130.02361788617884,315.4,0.0,33.5,105.65899999999999,1,16.5
12.9361,80.1487,8,C,Coastal,257.3,130.02361788617884,130.02361788617884,257.3,0.0,30.8,79.2484,1,11.49
12.9186,80.2686,8,C,Coastal,364.4,130.02361788617884,130.02361788617884,364.4,0.0,35.1,127.90440000000001,1,10.84
13.0205,80.2864,8,C,Coastal,205.8,130.02361788617884,130.02361788617884,205.8,0.0,32.5,66.885,1,8.63
12.9316,80.1888,8,C,Coastal,355.5,130.02361788617884,130.02361788617884,355.5,0.0,31.4,111.627,1,12.64
12.9816,80.2733,8,C,Coastal,195.3,130.02361788617884,130.02361788617884,195.3,0.0,32.6,63.66780000000001,1,7.79
12.9855,80.1551,8,C,Coastal,287.8,130.02361788617884,130.02361788617884,287.8,0.0,33.1,95.26180000000001,1,12.01
13.0018,80.1432,8,C,Coastal,260.3,130.02361788617884,130.02361788617884,260.3,0.0,30.4,79.13119999999999,1,20.4
12.9077,80.2755,8,C,Coastal,329.2,130.02361788617884,130.02361788617884,329.2,0.0,33.9,111.5988,1,14.72
12.9538,80.165,8,C,Coastal,333.2,130.02361788617884,130.02361788617884,333.2,0.0,32.5,108.29,1,14.44
12.9015,80.176,8,C,Coastal,162.9,130.02361788617884,130.02361788617884,162.9,0.0,31.2,50.8248,1,17.41
12.9809,80.2463,8,C,Coastal,355.3,130.02361788617884,130.02361788617884,355.3,0.0,31.3,111.20890000000001,1,18.52
12.9864,80.2895,8,C,Coastal,217.1,130.02361788617884,130.02361788617884,217.1,0.0,35.3,76.63629999999999,1,20.18
12.9817,80.2549,8,C,Coastal,192.6,130.02361788617884,130.02361788617884,192.6,0.0,31.6,60.861599999999996,1,15.18
12.9161,80.2912,8,C,Coastal,221.6,130.02361788617884,130.02361788617884,221.6,0.0,32.4,71.79839999999999,1,9.52
12.9929,80.2249,8,C,Coastal,355.0,130.02361788617884,130.02361788617884,355.0,0.0,32.0,113.6,1,10.45
12.9194,80.2892,8,C,Coastal,395.5,130.02361788617884,130.02361788617884,395.5,0.0,33.5,132.4925,1,15.66
12.9944,80.2007,8,C,Coastal,277.1,130.02361788617884,130.02361788617884,277.1,0.0,34.1,94.4911,1,9.49
13.0776,80.1659,8,C,Coastal,195.4,130.02361788617884,130.02361788617884,195.4,0.0,35.1,68.5854,1,9.5
12.9679,80.184,8,C,Coastal,432.5,130.02361788617884,130.02361788617884,432.5,0.0,32.3,139.6975,1,12.24
12.9443,80.2329,8,C,Coastal,188.4,130.02361788617884,130.02361788617884,188.4,0.0,31.7,59.7228,1,15.03
12.988,80.2507,8,C,Coastal,354.2,130.02361788617884,130.02361788617884,354.2,0.0,27.8,98.4676,1,11.41
13.0685,80.2998,8,C,Coastal,332.7,130.02361788617884,130.02361788617884,332.7,0.0,33.1,110.12370000000001,1,12.04
13.0707,80.1986,8,C,Coastal,417.5,130.02361788617884,130.02361788617884,417.5,0.0,33.7,140.69750000000002,1,9.31
13.0839,80.1683,8,C,Coastal,261.0,130.02361788617884,130.02361788617884,261.0,0.0,34.6,90.306,1,13.11
13.0139,80.256,8,C,Coastal,347.5,130.02361788617884,130.02361788617884,347.5,0.0,32.6,113.285,1,12.29
13.0892,80.1615,8,C,Coastal,425.4,130.02361788617884,130.02361788617884,425.4,0.0,30.8,131.0232,1,12.35
13.0325,80.1148,8,C,Coastal,419.2,130.02361788617884,130.02361788617884,419.2,0.0,30.9,129.53279999999998,1,7.86
13.0714,80.2127,9,C,Coastal,232.6,130.02361788617884,130.02361788617884,232.6,0.0,29.7,69.0822,1,12.88
12.9994,80.182,9,C,Coastal,191.6,130.02361788617884,130.02361788617884,191.6,0.0,34.7,66.4852,1,16.79
13.0144,80.239,9,C,Coastal,291.4,130.02361788617884,130.02361788617884,291.4,0.0,30.2,88.0028,1,17.23
13.0758,80.1592,9,C,Coastal,311.1,130.02361788617884,130.02361788617884,311.1,0.0,34.8,108.26280000000001,1,22.67
12.9152,80.1828,9,C,Coastal,207.3,130.02361788617884,130.02361788617884,207.3,0.0,35.7,74.0061,1,10.92
13.0236,80.2768,9,C,Coastal,59.2,130.02361788617884,130.02361788617884,59.2,0.0,33.4,19.7728,1,8.62
12.9849,80.1592,9,C,Coastal,257.6,130.02361788617884,130.02361788617884,257.6,0.0,31.9,82.1744,1,14.81
13.0665,80.1509,9,C,Coastal,179.9,130.02361788617884,130.02361788617884,179.9,0.0,32.4,58.287600000000005,1,11.81
12.94,80.1534,9,C,Coastal,257.2,130.02361788617884,130.02361788617884,257.2,0.0,34.6,88.9912,1,15.46
12.9303,80.1125,9,C,Coastal,199.9,130.02361788617884,130.02361788617884,199.9,0.0,32.9,65.7671,1,14.84
13.0198,80.1851,9,C,Coastal,242.1,130.02361788617884,130.02361788617884,242.1,0.0,32.9,79.6509,1,14.22
13.021,80.2156,9,C,Coastal,114.2,130.02361788617884,130.02361788617884,114.2,0.0,36.1,41.2262,1,8.07
13.0398,80.2185,9,C,Coastal,327.4,130.02361788617884,130.02361788617884,327.4,0.0,29.9,97.89259999999999,1,13.21
12.941,80.2012,9,C,Coastal,342.3,130.02361788617884,130.02361788617884,342.3,0.0,35.5,121.5165,1,15.86
12.9307,80.1919,9,C,Coastal,294.2,130.02361788617884,130.02361788617884,294.2,0.0,31.5,92.67299999999999,1,19.17
13.0196,80.1641,9,C,Coastal,328.3,130.02361788617884,130.02361788617884,328.3,0.0,32.9,108.0107,1,12.62
12.9364,80.2868,9,C,Coastal,266.6,130.02361788617884,130.02361788617884,266.6,0.0,31.5,83.97900000000001,1,10.24
12.9809,80.2633,9,C,Coastal,130.9,130.02361788617884,130.02361788617884,130.9,0.0,34.8,45.5532,1,10.34
13.0314,80.1441,9,C,Coastal,255.6,130.02361788617884,130.02361788617884,255.6,0.0,32.8,83.83679999999998,1,14.84
13.0384,80.2315,9,C,Coastal,179.5,130.02361788617884,130.02361788617884,179.5,0.0,35.3,63.363499999999995,1,15.28
13.054,80.202,9,C,Coastal,311.9,130.02361788617884,130.02361788617884,311.9,0.0,38.4,119.7696,1,15.27
13.0963,80.1473,9,C,Coastal,184.9,130.02361788617884,130.02361788617884,184.9,0.0,33.7,62.31130000000001,1,14.25
12.91,80.1671,9,C,Coastal,311.1,130.02361788617884,130.02361788617884,311.1,0.0,33.2,103.28520000000002,1,12.69
13.0841,80.1158,9,C,Coastal,171.3,130.02361788617884,130.02361788617884,171.3,0.0,34.0,58.242000000000004,1,17.18
12.9115,80.1176,9,C,Coastal,178.6,130.02361788617884,130.02361788617884,178.6,0.0,32.7,58.4022,1,15.75
13.0383,80.2093,9,C,Coastal,207.6,130.02361788617884,130.02361788617884,207.6,0.0,31.0,64.356,1,16.96
12.9495,80.1839,9,C,Coastal,328.9,130.02361788617884,130.02361788617884,328.9,0.0,32.0,105.24799999999999,1,12.83
13.0097,80.2798,9,C,Coastal,210.0,130.02361788617884,130.02361788617884,210.0,0.0,31.4,65.94,1,16.97
12.9232,80.2823,9,C,Coastal,284.2,130.02361788617884,130.02361788617884,284.2,0.0,33.4,94.9228,1,16.89
13.0516,80.1942,9,C,Coastal,296.3,130.02361788617884,130.02361788617884,296.3,0.0,31.5,93.3345,1,13.41
